Claim_Date,Claim_Amount,Moving_Average_Forecast
2020-08,202607.0,
2020-09,256786.0,
2020-10,902471.0,453954.6666666667
2020-11,2301273.0,1153510.0
2020-12,1019331.8,1407691.9333333333
2021-01,1414059.8,1578221.5333333332
2021-02,727557.0,1053649.5333333334
2021-03,1675121.7,1272246.1666666667
2021-04,121359.0,841345.9
2021-05,1302311.0,1032930.5666666668
2021-06,2434091.1,1285920.3666666665
2021-07,2278869.2,2005090.4333333333
2021-08,5326234.1,3346398.133333333
2021-09,2511810.6,3372304.6333333333
2021-10,4125861.2,3987968.633333333
2021-11,4821051.2,3819574.3333333335
2021-12,3422525.3,4123145.9
2022-01,2579093.6,3607556.6999999997
2022-02,4219716.0,3407111.6333333333
2022-03,4579945.5,3792918.366666667
2022-04,6113985.7,4971215.733333333
2022-05,4262387.1,4985439.433333334
2022-06,4373810.0,4916727.600000001
2022-07,6607139.2,5081112.100000001
2022-08,5077775.3,5352908.166666667
2022-09,6384616.5,6023177.0
2022-10,2822754.4,4761715.4
2022-11,4907990.4,4705120.4333333345
2022-12,7191143.5,4973962.766666667
2023-01,6980411.0,6359848.300000001
2023-02,7197833.7,7123129.400000001
2023-03,6937734.8,7038659.833333333
2023-04,5684175.8,6606581.433333334
2023-05,9464544.7,7362151.766666667
2023-06,8134444.9,7761055.133333333
2023-07,6886340.9,8161776.833333333
2023-08,11383250.6,8801345.466666667
2023-09,10378999.2,9549530.233333334
2023-10,13313260.5,11691836.766666666
2023-11,9825325.7,11172528.466666667
2023-12,10006212.4,11048266.200000001
2024-01,13662840.6,11164792.9
2024-02,12681122.2,12116725.066666665
2024-03,10047101.1,12130354.633333333
2024-04,10659081.7,11129101.666666666
2024-05,15794442.6,12166875.133333333
2024-06,14840932.6,13764818.966666667
2024-07,14828464.2,15154613.133333333
2024-08,14545736.6,14738377.799999999
2024-09,10634641.8,13336280.866666667
2024-10,8878614.9,11352997.766666666
2024-11,6537477.1,8683577.933333332
2024-12,6696844.6,7370978.866666667
2025-01,4400681.0,5878334.233333333
2025-02,3536748.3,4878091.3
2025-03,2836607.3,3591345.533333333
2025-04,2841171.4,3071509.0
2025-05,1376546.0,2351441.5666666664
2025-06,667737.3,1628484.9000000001
